splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_RHP,1,1,1,4,0,0,.---,0,0,4,4,1,0,0,4.00,amed rosario,SS,Infielder,NYM,away,CIN,8,16,0,10,5,8,8,2,0,3,9,6,0,0,2019,2019-09-20,99,0.0,R,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,94.35,-5.0,204.0,16.0,0.485,0.25,0.25,1.0,1.25,0.75,0.0,0.1616161616161616,0.1,0.125,0.0,0.0,,0.3333333333333333,0.25,,0.0,0.3642239721513853,amedrosar,622491,SS,3800.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,2,2,0,0,-.--,amed rosario,,Infielder,NYM,away,CIN,8,5,0,3,2,2,2,1,0,0,12,1,1,0,2019,2019-09-21,21,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.4,40.0,294.6666666666667,5.0,0.4056666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.238095238095238,0.3333333333333333,0.0,0.0,1.0,,,0.0,,0.0,0.325090378152738,amedrosar,543101,SS,4300.0,R
vs_RHP,1,0,1,4,0,1,1.000,0,0,4,1,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,CIN,8,8,0,9,1,6,6,5,0,3,9,2,2,1,2019,2019-09-22,95,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.33333333333331,6.666666666666667,162.33333333333334,8.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.25,0.0842105263157894,0.1111111111111111,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.3077499424157823,amedrosar,545333,SS,4000.0,R
vs_RHP,1,0,2,4,0,0,.---,0,0,4,3,1,0,0,-.--,amed rosario,,Infielder,NYM,away,COL,7,10,0,9,5,4,4,2,0,2,9,3,0,0,2019,2019-09-16,67,1.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.15,-14.25,58.75,10.0,0.52175,0.5,0.5,0.75,1.25,0.25,0.0,0.1492537313432835,0.2222222222222222,0.0,0.2,0.5,,0.0,0.25,,0.0,0.380757501174393,amedrosar,622608,SS,4800.0,R
vs_RHP,1,1,2,4,0,0,.---,1,0,4,5,2,0,0,4.00,amed rosario,SS,Infielder,NYM,away,COL,8,19,0,11,7,6,6,1,0,3,4,3,0,0,2019,2019-09-17,86,1.0,R,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85,15.0,268.75,19.0,0.7025,0.5,0.5,1.25,1.75,0.75,0.0,0.2209302325581395,0.1818181818181818,0.1666666666666666,0.1428571428571428,0.0,,0.3333333333333333,0.3333333333333333,,0.0,0.4662959611602116,amedrosar,543532,SS,4600.0,R
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,4,0,0,-.--,amed rosario,SS,Infielder,NYM,away,COL,7,0,0,10,7,6,7,1,0,2,4,6,1,0,2019,2019-09-18,81,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,91.0,22.0,189.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.3659166149934024,amedrosar,656546,SS,4700.0,R
vs_LHP,1,0,2,5,0,0,.---,0,0,5,2,3,0,0,-.--,amed rosario,SS,Infielder,NYM,away,KC,1,6,0,8,8,1,1,0,0,0,6,3,1,0,2019,2019-08-16,36,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.25,27.5,189.5,6.0,0.348,0.4,0.4,0.4,0.8,0.0,0.0,0.1666666666666666,0.25,0.0,0.25,,,,0.0,,0.0,0.2249018069249788,amedrosar,543557,SS,4000.0,L
vs_RHP,1,0,0,3,0,1,1.000,1,0,5,0,2,0,0,-.--,amed rosario,SS,Hitter,NYM,away,KC,1,9,0,11,9,4,4,1,1,0,9,3,2,1,2019,2019-08-17,71,0.0,R,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,92.8,21.0,173.5,9.0,0.2817999999999999,0.0,0.4,0.0,0.4,0.0,0.3333333333333333,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.3333333333333333,0.3456581166353977,amedrosar,596001,SS,3800.0,R
vs_RHP,1,1,3,5,1,0,.000,0,0,5,4,0,0,0,-.--,amed rosario,SS,Outfielder,NYM,away,KC,1,19,0,16,8,11,11,5,1,2,6,2,0,0,2019,2019-08-18,125,2.0,R,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.6,12.0,144.6,19.0,0.5913999999999999,0.6,0.6,0.8,1.4,0.2,0.0,0.152,0.1875,0.0909090909090909,0.25,0.2,0.0,0.0,0.2727272727272727,,0.0,0.2521223104516691,amedrosar,642098,SS,4200.0,R
vs_LHP,1,2,3,5,0,0,.---,0,0,5,5,2,0,0,-.--,amed rosario,,Infielder,NYM,away,LAD,1,17,0,15,9,5,5,3,1,2,9,2,0,0,2019,2019-05-27,91,0.0,R,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,0.4868,0.6,0.6,0.8,1.4,0.2,0.0,0.1868131868131868,0.2,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,,amedrosar,477132,SS,3200.0,L
vs_LHP,1,1,2,3,0,1,1.000,0,0,5,4,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,LAD,1,22,0,10,4,7,7,3,1,2,9,6,0,1,2019,2019-05-28,95,1.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.55,25.5,136.5,12.0,0.39,0.6666666666666666,0.75,0.3333333333333333,1.0833333333333333,-0.3333333333333333,0.3333333333333333,0.231578947368421,0.2,0.1428571428571428,0.25,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.400053390356649,amedrosar,448179,SS,3200.0,L
vs_LHP,1,1,1,4,0,0,.---,0,0,5,4,1,0,0,4.00,amed rosario,,Infielder,NYM,away,LAD,1,16,0,13,5,8,8,4,0,4,8,3,0,0,2019,2019-05-29,108,0.0,R,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5,23.0,412.0,14.0,0.485,0.25,0.25,1.0,1.25,0.75,0.0,0.1481481481481481,0.0769230769230769,0.125,0.0,0.0,,0.25,0.125,,0.0,1.507797077002033,amedrosar,621111,SS,3500.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,LAD,1,0,0,4,3,0,0,1,0,0,9,1,1,0,2019,2019-05-30,18,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95.5,17.666666666666668,216.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.1286293596895753,amedrosar,547943,SS,3400.0,L
vs_RHP,1,0,1,4,1,0,.000,0,0,4,1,1,0,0,-.--,amed rosario,,Infielder,NYM,away,WSH,7,3,0,5,4,2,2,0,0,1,12,3,0,0,2019,2019-03-28,36,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,84.45,-15.0,152.5,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0833333333333333,0.2,0.0,0.25,,,0.0,0.0,,0.0,0.1832032985153014,amedrosar,453286,SS,3100.0,R
vs_RHP,1,1,1,4,0,0,.---,0,0,5,1,3,0,0,-.--,amed rosario,SS,Infielder,NYM,away,WSH,7,7,0,14,9,10,11,4,1,0,11,5,0,0,2019,2019-03-30,103,1.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,84.89999999999999,-11.666666666666666,102.33333333333331,7.0,0.312,0.25,0.4,0.25,0.65,0.0,0.0,0.0679611650485436,0.0714285714285714,0.0909090909090909,0.1111111111111111,0.0,0.0,,0.0,,0.2,0.4774170636297477,amedrosar,544931,SS,3200.0,R
vs_LHP,1,1,1,4,0,0,.---,1,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,WSH,6,7,0,13,11,4,5,2,0,0,8,2,0,2,2019,2019-03-31,75,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.03333333333336,12.666666666666666,221.66666666666663,2.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0933333333333333,0.0769230769230769,0.2,0.0,0.0,,,0.0,0.0,0.0,0.30663706191007,amedrosar,571578,SS,3700.0,L
vs_RHP,1,0,2,4,0,0,.---,0,0,5,2,1,0,0,-.--,amed rosario,SS,Infielder,NYM,away,WSH,2,8,0,8,5,6,6,1,0,2,5,5,0,0,2019,2019-05-14,74,2.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,8.5,175.5,8.0,0.4859999999999999,0.5,0.6,0.5,1.1,0.0,0.0,0.1081081081081081,0.25,0.0,0.4,0.0,,0.0,0.0,,0.2,0.5331834906376715,amedrosar,476451,SS,4400.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,away,WSH,6,0,0,4,3,1,1,1,0,0,13,1,0,0,2019,2019-05-15,17,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,85.6,14.5,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.2589374242739546,amedrosar,571578,SS,4000.0,L
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,3,0,0,-.--,amed rosario,,Infielder,NYM,away,WSH,7,3,0,11,8,6,6,2,0,1,10,2,0,0,2019,2019-05-16,67,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.26666666666668,-1.6666666666666667,77.0,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.044776119402985,0.0909090909090909,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,amedrosar,434671,SS,4200.0,R
vs_RHP,1,0,1,5,0,0,.---,0,0,5,1,5,0,0,-.--,amed rosario,SS,Infielder,NYM,away,WSH,6,3,0,11,7,7,7,3,0,1,12,5,0,0,2019,2019-09-02,84,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.025,-3.75,171.25,3.0,0.174,0.2,0.2,0.2,0.4,0.0,0.0,0.0357142857142857,0.0909090909090909,0.0,0.1428571428571428,0.0,,0.0,0.0,,0.0,0.3578926286080948,amedrosar,605452,SS,3900.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,7,3,0,4,4,0,0,0,0,0,14,2,0,0,2019,2019-04-04,16,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.2,40.0,326.0,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.1875,0.25,,0.0,,,,,,0.0,0.0472583356200697,amedrosar,544931,SS,3700.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,amed rosario,,Infielder,NYM,home,WSH,-1,0,0,11,4,6,6,2,0,5,10,2,1,1,2019,2019-04-06,107,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,91.85,-10.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1684749218285258,amedrosar,571578,SS,3800.0,L
vs_RHP,1,1,1,4,0,0,.---,0,0,4,1,4,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,7,5,0,11,6,9,9,3,0,2,11,2,4,0,2019,2019-04-07,101,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,88.9,6.0,108.0,5.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0495049504950495,0.0909090909090909,0.1111111111111111,0.1666666666666666,0.0,,0.0,0.0,,0.0,0.1118497627125547,amedrosar,453286,SS,3600.0,R
vs_RHP,1,0,3,5,0,0,.---,0,0,5,4,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIN,7,13,0,11,4,8,8,3,0,4,8,7,0,0,2019,2019-04-09,113,2.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.075,9.75,169.0,13.0,0.5913999999999999,0.6,0.6,0.8,1.4,0.2,0.0,0.1150442477876106,0.2727272727272727,0.0,0.5,0.3333333333333333,,0.0,0.125,,0.0,0.544649001152345,amedrosar,502043,SS,4000.0,R
vs_LHP,1,1,0,2,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIN,7,6,0,5,5,9,9,0,0,0,10,10,1,1,2019,2019-04-10,74,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.1111111111111111,0.0,,,,0.0,0.0,0.0,0.0,amedrosar,543606,SS,3700.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,PHI,7,3,0,6,6,0,0,0,0,0,9,3,1,0,2019,2019-04-24,26,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,84.53333333333335,-8.666666666666666,63.333333333333336,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.1153846153846153,0.1666666666666666,,0.1666666666666666,,,,,,0.0,0.2424112393158309,amedrosar,592826,SS,3800.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIL,8,2,0,7,3,2,2,4,0,0,8,4,0,0,2019,2019-04-26,45,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,97.7,26.5,297.5,2.0,0.1725,0.0,0.25,0.0,0.25,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,,,0.0,,0.25,0.3581393071084721,amedrosar,502624,SS,3900.0,R
vs_RHP,1,1,2,4,0,0,.---,0,0,4,5,3,0,0,4.00,amed rosario,SS,Infielder,NYM,home,MIL,7,19,0,12,10,5,6,0,0,2,13,3,1,0,2019,2019-04-27,80,1.0,R,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.175,9.75,202.5,19.0,0.7025,0.5,0.5,1.25,1.75,0.75,0.0,0.2375,0.1666666666666666,0.1666666666666666,0.1,,,0.5,0.4,,0.0,0.5649200416573907,amedrosar,605540,SS,3900.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,2,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIL,7,9,0,9,6,5,5,2,1,0,7,5,0,0,2019,2019-04-28,63,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.6,34.5,330.0,9.0,0.30425,0.25,0.25,0.5,0.75,0.25,0.0,0.1428571428571428,0.1111111111111111,0.2,0.0,0.5,0.0,,0.2,,0.0,0.4591382360377912,amedrosar,461829,SS,3800.0,
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,CIN,7,5,0,6,3,4,4,3,0,0,10,7,1,0,2019,2019-04-29,51,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,92.96666666666664,20.0,218.66666666666663,5.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0980392156862745,0.1666666666666666,0.0,0.3333333333333333,0.0,,,0.25,,0.0,0.1977621692540037,amedrosar,543699,SS,3900.0,R
vs_RHP,1,0,2,3,0,1,1.000,0,0,4,2,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,CIN,7,13,0,9,6,4,4,2,0,1,12,3,0,1,2019,2019-04-30,63,2.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.3,-1.5,36.0,13.0,0.6074999999999999,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666663,0.0,0.3333333333333333,0.2063492063492063,0.2222222222222222,0.0,0.3333333333333333,0.0,,0.0,0.0,1.0,0.3333333333333333,0.4017222767970945,amedrosar,622491,SS,3800.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,CIN,7,3,0,5,3,0,0,2,0,0,10,1,0,0,2019,2019-05-01,21,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,26.0,230.0,3.0,0.29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1428571428571428,0.2,,0.3333333333333333,0.0,,,,,0.0,0.6793374792056773,amedrosar,543101,SS,3900.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,CIN,8,0,0,4,2,1,1,1,0,1,9,1,0,0,2019,2019-05-02,13,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,96.45,4.5,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.3380256130753318,amedrosar,641816,SS,4100.0,R
vs_LHP,1,1,1,4,0,0,.---,1,0,5,4,3,0,0,4.00,amed rosario,SS,Infielder,NYM,home,MIA,8,22,,15,12,10,11,0,0,3,8,8,2,0,2019,2019-05-10,125,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,-9.0,10.0,4.0,0.1379999999999999,0.25,0.4,0.0,0.4,-0.25,0.0,0.176,0.0666666666666666,0.0909090909090909,0.0,,,0.0,0.0,,0.125,0.3873683631054126,amedrosar,641154,SS,4300.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIA,6,3,,9,6,4,4,1,0,2,3,3,1,0,2019,2019-05-11,57,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,80.65,-3.0,117.5,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0526315789473684,0.1111111111111111,0.0,0.1666666666666666,0.0,,0.0,0.0,,0.0,0.2258118669312801,amedrosar,645261,SS,4200.0,R
vs_RHP,1,1,1,4,0,1,1.000,0,0,4,1,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,MIA,2,10,0,8,4,5,5,1,0,3,8,3,1,1,2019,2019-08-05,80,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.275,13.25,72.5,10.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.25,0.125,0.125,0.2,0.25,0.0,,0.0,0.0,1.0,0.0,0.2070937472824113,amedrosar,645261,SS,4500.0,R
vs_LHP,1,2,1,3,0,0,.---,0,0,4,4,0,0,0,3.00,amed rosario,SS,Infielder,NYM,home,WSH,2,18,0,8,4,5,5,2,0,2,11,4,1,0,2019,2019-05-20,69,0.0,R,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,29.0,417.0,18.0,0.6575,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,0.2608695652173913,0.125,0.4,0.0,0.0,,0.5,0.2,,0.25,0.7580318262178912,amedrosar,571578,SS,3500.0,L
vs_LHP,1,0,1,5,0,0,.---,0,0,5,1,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,2,5,0,8,5,6,6,1,0,2,7,4,2,0,2019,2019-05-21,76,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.36666666666667,4.333333333333333,214.3333333333333,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,0.0,0.0657894736842105,0.125,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,amedrosar,607200,SS,3900.0,R
vs_LHP,1,0,1,5,0,0,.---,0,0,5,1,1,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,1,3,0,7,2,6,6,4,0,1,11,4,1,0,2019,2019-05-22,67,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,-35.0,3.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,0.0,0.044776119402985,0.1428571428571428,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0831563435592993,amedrosar,453286,SS,3700.0,R
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,0,0,0,-.--,amed rosario,SS,Infielder,NYM,home,WSH,1,0,0,7,5,6,6,1,0,1,8,3,1,1,2019,2019-05-23,67,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,91.63333333333333,7.333333333333333,156.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2993013454384684,amedrosar,544931,SS,3800.0,R
vs_LHP,1,1,2,5,0,0,.---,0,0,5,6,0,0,0,5.00,amed rosario,SS,Infielder,NYM,home,DET,1,19,0,11,3,8,8,3,0,5,7,2,0,0,2019,2019-05-24,110,0.0,R,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.3,28.0,377.0,14.0,0.388,0.4,0.4,0.8,1.2000000000000002,0.4,0.0,0.1727272727272727,0.1818181818181818,0.125,0.0,0.0,,0.2,0.125,,0.0,0.2065537081934103,amedrosar,642397,SS,3900.0,L
vs_LHP,1,1,0,5,0,0,.---,0,0,6,0,0,0,0,-.--,amed rosario,,Infielder,NYM,home,DET,1,4,0,7,4,5,5,0,0,3,8,3,1,0,2019,2019-05-25,70,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,72.6,-27.5,17.5,4.0,0.1149999999999999,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0571428571428571,0.0,0.2,0.0,,,0.0,0.0,,0.3333333333333333,0.3217345778804872,amedrosar,543001,SS,4000.0,L
vs_RHP,1,0,0,4,0,0,.---,1,0,4,0,2,0,0,-.--,amed rosario,SS,Infielder,NYM,home,DET,1,0,,8,6,4,4,1,0,1,8,1,1,1,2019,2019-05-26,52,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,76.9,-15.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0411337503208268,amedrosar,605513,SS,3900.0,R
vs_LHP,1,0,0,3,0,0,.---,1,0,3,0,3,0,0,-.--,amed rosario,SS,Infielder,NYM,home,SF,-1,0,0,10,8,3,3,0,0,2,9,2,1,0,2019,2019-06-04,62,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.13333333333333,15.666666666666666,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.5037564816710085,amedrosar,518516,SS,3900.0,L
vs_LHP,1,1,1,4,0,0,.---,0,0,4,4,3,0,0,4.00,amed rosario,SS,Infielder,NYM,home,SF,7,18,,8,4,7,7,1,0,3,9,4,1,0,2019,2019-06-05,82,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.8,55.0,247.0,2.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.2195121951219512,0.125,0.1428571428571428,0.0,0.0,,0.0,0.0,,0.0,0.0233182293315797,amedrosar,595881,SS,4000.0,R
vs_RHP,1,1,1,3,0,0,.---,0,0,3,4,0,0,0,3.00,amed rosario,,Infielder,NYM,home,SF,-1,14,0,13,9,7,7,1,0,3,3,4,1,1,2019,2019-06-06,105,0.0,R,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,93.2,35.5,335.0,14.0,0.6466666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666663,1.0,0.0,0.1333333333333333,0.0769230769230769,0.1428571428571428,0.0,0.0,,0.3333333333333333,0.1428571428571428,0.0,0.0,0.3305624193528017,amedrosar,641312,SS,4000.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,2,4,0,0,-.--,amed rosario,SS,Infielder,NYM,home,COL,7,5,0,6,3,1,1,2,0,1,3,2,0,0,2019,2019-06-07,35,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,95.3,-8.0,68.0,5.0,0.30425,0.25,0.25,0.5,0.75,0.25,0.0,0.1428571428571428,0.1666666666666666,0.0,0.0,0.5,,0.0,0.0,,0.0,0.3850491991178543,amedrosar,622608,SS,4000.0,R
vs_RHP,1,0,0,4,0,0,.---,1,0,4,0,5,0,0,-.--,amed rosario,SS,Infielder,NYM,home,COL,7,0,0,9,5,4,5,2,0,2,10,4,1,0,2019,2019-06-08,73,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,84.75,7.5,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0896287014029434,amedrosar,592351,SS,4000.0,R
